48051580;Kreissparkasse Halle Halle (Westf.);00
48060036;Volksbank Bielefeld;09
48061818;Volksbank Steinhagen Steinhagen, Westf;34
48062051;Volksbank Halle, Westf Halle (Westf.);34
48062466;Spar- u Darlehnskasse Schloß Holte-Stukenbrock;34
48070020;Deutsche Bank Bielefeld;63
48070024;Deutsche Bank Privat und Geschäftskunden Bielefeld;63
48070040;Deutsche Bank Gütersloh;63
48070042;Deutsche Bank Harsewinkel;63
48070043;Deutsche Bank Verl;63
48070044;Deutsche Bank Rheda-Wiedenbrück;63
48070045;Deutsche Bank Beckum, Westf;63
48070046;Deutsche Bank Oelde, Westf;63
48070050;Deutsche Bank Herford;63
48070051;Deutsche Bank Spenge;63
48070052;Deutsche Bank Bünde;63
48080020;Dresdner Bank Bielefeld;76
48089350;Dresdner Bank ITGK Bielefeld;09
48091315;Volksbank Brackwede Bielefeld;34
48250110;Sparkasse Lemgo;00
48251250;Städtische Sparkasse Barntrup;00
48262248;Volksbank Nordlippe Extertal;34
48291490;Volksbank Bad Salzuflen;34
49000000;Bundesbank Minden, Westf;09
49040043;Commerzbank Minden, Westf;13
49050101;Sparkasse Minden-Lübbecke Minden, Westf;00
49051065;Stadtsparkasse Rahden Rahden, Westf;00
49051285;Stadtsparkasse Bad Oeynhausen;00
49051990;Stadtsparkasse Porta Westfalica;00
49060127;Spar- u Darlehnskasse Minden-Porta Westfalica Minden, Westf;34
49060392;Volksbank Minden Minden, Westf;34
49061298;Volksbank Bad Oeynhausen -alt-;34
49061470;Volksbank Stemweder Berg Rahden, Westf;34
49061510;Volksbank Eisbergen Porta Westfalica;34
49063296;Volksbank Petershagen Petershagen, Weser;34
49063338;Volksbank Hille;34
49070024;Deutsche Bank Privat und Geschäftskunden Minden, Westf;63
49070028;Deutsche Bank Minden, Westf;63
49080025;Dresdner Bank Minden, Westf;76
49092650;Volksbank Lübbecke Lübbecke, Westf;34
49240096;Commerzbank Bünde;13
49262364;Volksbank Schnathorst Hüllhorst;34
49440043;Commerzbank Herford;13
49450120;Sparkasse Herford;00
49451210;Sparkasse Bad Salzuflen;00
49461323;Volksbank Enger-Spenge Enger, Westf;34
49490070;Volksbank Bad Oeynhausen-Herford;34
50000000;Bundesbank Frankfurt am Main;09
50010060;Postbank Frankfurt am Main;24
50010111;SEB Frankfurt am Main;13
50010200;Akbank T.A.S. Ndl Deutschland Frankfurt am Main;09
50010424;Aareal Bank Frankfurt am Main;09
50010517;Allgemeine Deutsche Direktbank Frankfurt am Main;09
50010700;Degussa Bank Frankfurt am Main;09
50010800;DePfa Deutsche Pfandbriefbank Frankfurt am Main;09
50010900;Bank of America Frankfurt am Main;09
50012800;Alte Leipziger Bauspar Bad Homburg v d Höhe;09
50020160;Bayer Hypo- und Vereinsbank Ndl 427 Ffm Aschheim;70
50020200;ING BHF-BANK Frankfurt am Main;60
50020300;KBC Bank Deutschland Frankfurt am Main;18
50020400;KfW Kreditanstalt für Wiederaufbau Frankfurt Frankfurt am Main;09
50020500;Landwirtschaftliche Rentenbank Frankfurt am Main;09
50020700;Finansbank (Holland) N.V. Frankfurt am Main;09
50020800;SAN PAOLO IMI Bank S.p.A., Frankfurt Frankfurt am Main;09
50020900;Allgemeine Hypothekenbank Rheinboden Frankfurt am Main;09
50030000;PSA Finance Deutschland Neu-Isenburg;09
50030200;Nomura Bank (Deutschland) Frankfurt am Main;09
50030500;BNP PARIBAS Securities Services Frankfurt am Main;09
50030800;LHB Internationale Handelsbank Frankfurt am Main;00
50040000;Commerzbank Frankfurt am Main;13
50040033;Commerzbank Frankfurt am Main;09
50042500;Commerzbank Zw 425 - keine Auslandsbanken Frankfurt am Main;13
50044444;Commerzbank Vermögensverwaltung Frankfurt am Main;13
50045050;Commerzbank Service-BZ Frankfurt am Main;13
50050000;Landesbank Hessen-Thür Girozentrale Frankfurt am Main;00
50050201;Frankfurter Sparkasse Frankfurt am Main;96
50050515;Nassauische Sparkasse Wiesbaden;04
50050999;DekaBank Frankfurt Frankfurt am Main;00
50060000;DZ Bank Frankfurt am Main;77
50060400;DZ BANK Frankfurt am Main;09
50060500;Evangelische Kreditgenossenschaft Frankfurt am Main;32
50060600;Bank für Wertpapierservice und -systeme Frankfurt am Main;77
50061741;Raiffeisenbank Oberursel (Taunus);32
50069126;Raiffeisenbank Alzey-Land Bornheim, Rheinhess;32
50069146;Volksbank Grebenhain-Crainfeld;32
50069176;Raiffeisenbank Düdelsheim Büdingen, Hess;32
50069187;Volksbank Egelsbach Egelsbach, Hess;32
50069241;Raiffeisenkasse Erbes-Büdesheim und Umgebung;32
50069284;Volksbank Gambach Münzenberg;32
50069345;Raiffeisenbank Grävenwiesbach;32
50069455;Hüttenberger Bank Hüttenberg, Hess;32
50069464;Volksbank Inheiden-Villingen Hungen;32
50069477;Raiffeisenbank Kirtorf;32
50069488;Genossenschaftsbank Main-Taunus Kriftel;32
50069693;Raiffeisenbank Bad Homburg Ndl d FrankfurterVB Bad Homburg v d Höhe;32
50069727;Raiffeisenbank Mockstadt Ranstadt;32
50069828;Raiffeisenbank Mücke;32
50069842;Raiffeisen Volksbank Schwabenheim an der Selz;32
50069893;Raiffeisenbank Trebur;06
50069976;Volksbank Wißmar Wettenberg, Hess;32
50070010;Deutsche Bank Filiale Frankfurt am Main;63
50070024;Deutsche Bank Privat und Geschäftskunden Frankfurt am Main;63
50070101;Deutsche Bank Paybox.netag Frankfurt am Main;63
50070444;Deutsche Bank Moneyshelf Frankfurt am Main;63
50070500;Deutsche Bank Trust Private Banking Frankfurt Frankfurt am Main;09
50070887;Eurohypo Ndl Zentrale DB Frankfurt am Main;63
50070989;Eurohypo Ndl DB Frankfurt am Main;63
50073019;Deutsche Bank Rüsselsheim;63
50073024;Deutsche Bank Privat und Geschäftskunden Rüsselsheim;63
50077700;european transaction bank Frankfurt am Main;09
50080000;Dresdner Bank Frankfurt am Main;76
50080015;Dresdner Bank Zw 15 Frankfurt am Main;76
50080025;Dresdner Bank Zw 25 Frankfurt am Main;76
50080035;Dresdner Bank Zw 35 Frankfurt am Main;76
50080077;Allianz Dresdner Bauspar Bad Vilbel;09
50080080;Dresdner Bank Bs 80 Frankfurt am Main;76
50080099;Dresdner Bank Zw 99 Frankfurt am Main;76
50080300;Dresdner Bank Private Banking Inland Frankfurt am Main;67
50083007;Dresdner Bank Rüsselsheim;76
50083737;Dresdner Firmenfinanzportal Frankfurt am Main;76
50083800;Dresdner Bank in Frankfurt DLJ Frankfurt am Main;76
50083838;Dresdner Bank in Frankfurt MBP Frankfurt am Main;76
50083900;Dresdner Bank in Frankfurt SETR Frankfurt am Main;76
50089400;Dresdner Bank ITGK Frankfurt am Main;09
50090100;Ökobank Zndl d BAG Bankaktiengesellschaft Frankfurt am Main;06
50090200;VR DISKONTBANK Frankfurt am Main;00
50090500;Sparda-Bank Frankfurt Frankfurt am Main;73
50090607;Deutsche Apotheker- und Ärztebank Frankfurt am Main;14
50090800;BBBank Zndl Hessen/Rheinland-Pfalz Frankfurt am Main;32
50090900;PSD Bank Frankfurt Main -Sitz Eschborn- Eschborn, Taunus;91
50092100;Spar- u Kreditbank ev-freikirchl Gemeinden Bad Homburg v d Höhe;06
50092200;Volksbank Main-Taunus Kelkheim (Taunus);06
50092700;Volksbank Dreieich Neu-Isenburg;06
50092900;Volksbank Usinger Land Ndl d Frankfurter VB Usingen;06
50093000;Rüsselsheimer Volksbank;06
50093400;Volksbank Kelsterbach Ndl d Frankfurter VB;06
50110200;Industrial and Commercial Bank of China Frankfurt am Main;10
50110300;DVB Bank Frankfurt am Main;10
50110400;AKA Ausfuhrkredit GmbH Frankfurt am Main;09
50110636;American Express Bank Frankfurt am Main;09
50110700;Frankfurter Bankgesellschaft Frankfurt am Main;09
50110800;J.P. Morgan Frankfurt am Main;09
50110900;Bank of America N.A. Military Bank Frankfurt am Main;09
50120000;MainFirst Bank Frankfurt am Main;09
50120200;AXA Bank Frankfurt Frankfurt am Main;06
50120383;Delbrück & Co Frankfurt am Main;00
50120400;Berliner Bank Ndl d Bankgesellschaft Berlin Frankfurt am Main;69
50120500;Credit Suisse (Deutschland) Frankfurt am Main;66
50120717;Credit Suisse First Boston Frankfurt am Main;66
50120900;VakifBank International Wien Zndl Frankfurt Frankfurt am Main;32
50130000;National Bank of Pakistan Zndl Frankfurt Frankfurt am Main;09
50130100;Bankhaus Gebrüder Bethmann Frankfurt am Main;09
50130200;Oppenheim, Sal - jr & Cie Frankfurt am Main;09
50130400;Merck Finck & Co Frankfurt am Main;10
50130600;UBS Warburg Frankfurt am Main;11
50190000;Frankfurter Volksbank Frankfurt am Main;06
50190300;Volksbank Höchst Frankfurt am Main;06
50190400;Volksbank Griesheim Frankfurt am Main;06
50210111;SEB TZN Clearing Frankfurt am Main;13
50210200;Rabobank International Frankfurt am Main;18
50210300;Eurohypo Frankfurt am Main;09
50210900;Citibank Frankfurt Frankfurt am Main;06
50220085;UBS Private Banking Deutschland Frankfurt am Main;09
50220400;Gontard & MetallBank Frankfurt am Main;72
50220600;Vereins- und Westbank Frankfurt am Main;68
50220800;Commercial Bank of Greece (Germany) Frankfurt am Main;06
50220900;Hauck & Aufhäuser Privatbankiers Frankfurt am Main;00
50230000;Arab Banking Corporation - Daus & Co Frankfurt am Main;00
50230100;Morgan Stanley Dean Witter Bank Ltd Frankfurt am Main;09
50230200;DIF Bank Bad Homburg v d Höhe;09
50230300;YAPI KREDI BANK Deutschland Frankfurt am Main;06
50230400;ABN AMRO Bank Ndl Deutschland Frankfurt am Main;10
50230600;Isbank Frankfurt am Main;06
50230700;Metzler, B. - seel Sohn & Co Frankfurt am Main;00
50230880;HSBC Trinkaus & Burkhardt Frankfurt am Main;56
50230900;Kocbank Frankfurt am Main;09
50250000;Bayerische Landesbank Frankfurt am Main;09
50310100;Bank Melli Iran Frankfurt am Main;09
50310300;Nationalbank von Griechenland Frankfurt am Main;09
50310400;Barclays Bank Frankfurt Frankfurt am Main;46
50310455;Barclays Bank Frankfurt - Reiseschecks Frankfurt am Main;46
50310700;Bank of Tokyo-Mitsubishi, The - Frankfurt am Main;09
50310833;CC-Bank Frankfurt am Main;09
50310900;China Construction Bank Ndl Frankfurt Frankfurt am Main;09
50320000;Ost-West Handelsbank Frankfurt am Main;00
50320191;Bayer Hypo- und Vereinsbank Frankfurt am Main;99
50320200;INVESCO Bank Frankfurt am Main;97
50320300;Lombardkasse Frankfurt am Main;09
50320500;Banco Santander Central Hispano, Fil Frankfurt Frankfurt am Main;00
50320700;Nols, Fritz - Global Equity Services Frankfurt am Main;09
50320900;Pictet & Cie (Europe) Frankfurt am Main;09
50330000;State Bank of India Frankfurt am Main;06
50330200;Mitteleurop Handelsbank Deutsch-Polnische Bank Frankfurt am Main;06
50330300;Bank of New York Frankfurt am Main;09
50330600;Bank Sepah-Iran Frankfurt am Main;09
50330700;KarstadtQuelle Bank Neu-Isenburg;09
50330800;Mizuho Corporate Bank (Germany) Frankfurt am Main;09
50400000;Bundesbank Zentrale Frankfurt am Main;09
50510111;SEB Offenbach am Main;13
50520190;Bayer Hypo- und Vereinsbank Offenbach am Main;99
50530000;Cronbank Dreieich;06
50530001;CRONBANK Zw CS Dreieich;06
50540028;Commerzbank Offenbach am Main;13
50550020;Städtische Sparkasse Offenbach Offenbach am Main;06
50560102;Raiffeisenbank Offenbach am Main;32
50561315;Volksbank Maingau Obertshausen;32
50561908;Volksbank Obertshausen;32
50570018;Deutsche Bank Offenbach am Main;63
50570024;Deutsche Bank Privat und Geschäftskunden Offenbach am Main;63
50580005;Dresdner Bank Offenbach am Main;76
50590000;Offenbacher Volksbank Offenbach am Main;06
50592200;Volksbank Dreieich;32
50600000;Bundesbank Hanau;09
50620700;Hanseatic Bank Hanau;09
50640015;Commerzbank Hanau;13
50650023;Sparkasse Hanau;00
50652124;Sparkasse Langen-Seligenstadt Seligenstadt, Hess;00
50661639;Volksbank Raiffeisenbank Main-Kinzig Langenselbold;32
50661816;Volksbank Heldenbergen Ndl d Frankfurter VB Nidderau, Hess;06
50662299;Raiffeisenbank Bruchköbel;32
50662669;Raiffeisenbank Maintal Ndl d Frankfurter VB;32
50663699;Raiffeisenbank Rodenbach b Hanau;32
50670009;Deutsche Bank Hanau;63
50670024;Deutsche Bank Privat und Geschäftskunden Hanau;63
50680002;Dresdner Bank Hanau;76
50690000;Volksbank Raiffeisenbank Hanau Ndl d Frankf VB;32
50690500;Sparda-Bank Frankfurt Zw Hanau;73
50691300;DZB Die Zentralregulierungsbank Mainhausen;09
50692100;Volksbank Seligenstadt Seligenstadt, Hess;06
50750094;Kreissparkasse Gelnhausen;01
50761333;Volksbank Büdingen, Hess;06
50761506;Volksbank Gedern;32
50761613;Volksbank Nidda;32
50762649;VR Bank Bad Orb-Gelnhausen;32
50763189;Volksbank Raiffeisenbank Main-Kinzig Linsengericht;32
50763319;Raiffeisenbank Vogelsberg Birstein;32
50780006;Dresdner Bank Gelnhausen;76
50790000;VR Bank Bad Orb-Gelnhausen;09
50793200;VR Bank Bad Orb-Gelnhausen;06
50793300;Birsteiner Volksbank;06
50794300;VR Bank Wächtersbach/Bad Soden-Salmünster;32
50800000;Bundesbank Darmstadt;09
50810900;DBS Deutsche Bausparkasse Darmstadt;09
50820292;Bayer Hypo- und Vereinsbank Darmstadt;99
50835800;MKG Kreditbank Trebur;09
50840005;Commerzbank Darmstadt;13
50850049;Hessische Landesbank -Girozentrale- Darmstadt;00
50850150;Stadt- und Kreis-Sparkasse Darmstadt;06
50851952;Sparkasse Odenwaldkreis Erbach, Odenw;00
50852553;Kreissparkasse Groß-Gerau;00
50852651;Sparkasse Dieburg Groß-Umstadt;00
50861393;Spar- und Darlehnskasse Zell Bad König;32
50861501;Raiffeisenbank Nördliche Bergstraße Alsbach-Hähnlein;32
50861608;Bischofsheimer Volksbank Bischofsheim b Rüsselsheim;32
50862217;Genossenschaftsbank Ginsheim Ginsheim-Gustavsburg;32
50862311;Volksbank Gräfenhausen Weiterstadt;32
50862408;Vereinigte Volksbank Griesheim-Weiterstadt Griesheim, Hess;32
50862703;Volksbank Gersprenztal-Otzberg Reinheim, Odenw;32
50862835;Raiffeisenbank Schaafheim-Mosbach;32
50862903;Volksbank Mainspitze Ginsheim-Gustavsburg;32
50863317;Volksbank Jugenheim Seeheim-Jugenheim;32
50863513;Volksbank Odenwald Michelstadt;32
50863906;Volksbank Modautal Modau Ober-Ramstadt;32
50864322;Volksbank Ober-Ramstadt Mühltal;32
50864421;Vereinigte Volksbank Rodgau;32
50864808;Volksbank Seeheim Seeheim-Jugenheim;32
50865224;VB Mörfelden-Walldorf Ndl d Frankfurter VB;32
50865404;Volksbank Raiffeisen Riedstadt;32
50865503;Volksbank Eppertshausen;32
50870005;Deutsche Bank Darmstadt;63
50870024;Deutsche Bank Privat und Geschäftskunden Darmstadt;63
50880050;Dresdner Bank Darmstadt;76
50890000;Volksbank Darmstadt;06
50890634;Deutsche Apotheker- und Ärztebank Darmstadt;14
50890800;BBBank Zndl Hessen/Rheinland-Pfalz Darmstadt;32
50892500;Groß-Gerauer Volksbank;06
50950068;Sparkasse Bensheim;00
50951469;Sparkasse Starkenburg Heppenheim (Bergstraße);01
50960101;Volksbank Bergstraße Bensheim;32
50961206;Raiffeisenbank Ried Bürstadt;32
50961312;Raiffeisenbank Groß-Rohrheim;32
50961412;Volksbank Bergstraße Heppenheim (Bergstraße);32
50961592;Volksbank Weschnitztal Rimbach, Odenw;32
50961685;Volksbank Überwald-Gorxheimertal Abtsteinach;32
50970004;Deutsche Bank Bensheim;63
50970024;Deutsche Bank Privat und Geschäftskunden Bensheim;63
50991400;Volksbank Kreis Bergstraße Lampertheim, Hess;06
51000000;Bundesbank Wiesbaden;09
51010111;SEB Wiesbaden;13
51010400;Aareal Bank Wiesbaden;09
51010600;Aareal Hyp Wiesbaden;09
51010800;Aareal Bank Zw L Wiesbaden;09
51020000;ING BHF-BANK Wiesbaden;60
51020186;Bayer Hypo- und Vereinsbank Wiesbaden;99
51030000;C & H Bank Wiesbaden;09
51040038;Commerzbank Wiesbaden;13
51050015;Nassauische Sparkasse Wiesbaden;04
51060225;Raiffeisenbank Wiesbaden;32
51060328;Raiffeisenbank Wiesbaden-Frauenstein;32
51061238;Raiffeisenbank Rheingau-Taunus Eltville am Rhein;32
51070021;Deutsche Bank Wiesbaden;63
51070024;Deutsche Bank Privat und Geschäftskunden Wiesbaden;63
51080060;Dresdner Bank Wiesbaden;76
51090000;Wiesbadener Volksbank;06
51090500;Sparda-Bank Frankfurt Zw Wiesbaden;73
51090636;Deutsche Apotheker- und Ärztebank Wiesbaden;14
51091400;Volksbank Eltville Eltville am Rhein;06
51091500;Rheingauer Volksbank Geisenheim, Rheingau;06
51091700;vr bank Untertaunus Idstein;06
51140029;Commerzbank Limburg a d Lahn;13
51150018;Kreissparkasse Limburg Limburg a d Lahn;00
51151919;Kreissparkasse Weilburg;00
51161606;Volksbank Langendernbach Dornburg, Westerw;32
51170010;Deutsche Bank Limburg a d Lahn;63
51170024;Deutsche Bank Privat und Geschäftskunden Limburg a d Lahn;63
51180041;Dresdner Bank Limburg a d Lahn;76
51190000;Vereinigte Volksbank Limburg Limburg a d Lahn;06
51191200;Volksbank Goldner Grund Bad Camberg;06
51191800;Volksbank Schupbach Beselich;06
51192200;Volks- und Raiffeisenbank Weilmünster;32
51210200;MONTE DEI PASCHI Frankfurt am Main;09
51210300;Salomon Brothers Frankfurt am Main;09
51210500;Credit Lyonnais Frankfurt am Main;09
51210600;BNP PARIBAS Ndl Frankfurt, Main Frankfurt am Main;00
51210800;Societe Generale Frankfurt am Main;09
51220200;SEB Merchant Banking Frankfurt am Main;09
51220400;Bank Saderat Iran Frankfurt am Main;09
51220500;Frankfurt Bukarest Bank Frankfurt am Main;09
51220700;ZIRAAT BANK International Frankfurt am Main;09
51220800;Banco do Brasil Frankfurt am Main;09
51220900;Morgan Stanley Bank Frankfurt am Main;09
51230000;Santander Direkt Bank Frankfurt am Main;09
51230100;Deutsche Hyp -alt- Frankfurt am Main;09
51230200;IntesaBci Ndl Frankfurt am Main;09
51230400;ABN AMRO Bank Deutschland Frankfurt am Main;10
51230500;American Express Bank Frankfurt am Main;09
51230502;American Express Bank Zw R Frankfurt am Main;09
51230600;ARABBANK Frankfurt Frankfurt am Main;09
51250000;Taunus-Sparkasse Bad Homburg v d Höhe;06
51300000;Bundesbank Gießen, Lahn;09
51310111;SEB Gießen, Lahn;13
51340013;Commerzbank Gießen, Lahn;13
51343224;Commerzbank Alsfeld;13
51350025;Sparkasse Gießen Gießen, Lahn;10
51351526;Sparkasse Grünberg Grünberg, Hess;00
51352227;Sparkasse Laubach-Hungen Laubach, Hess;00
51360331;Volksbank Wieseck Gießen, Lahn;32
51361021;Volksbank Heuchelheim Heuchelheim, Kr Gießen;32
51361704;Volksbank Holzheim Pohlheim;32
51361902;Volksbank Gleiberger Land Wettenberg, Hess;32
51362514;Volksbank Nieder-Ohmen Mücke;32
51362617;Volksbank Busecker Tal Reiskirchen, Wieseck;32
51363407;Volksbank Garbenteich Pohlheim;32
51363542;Volksbank Leihgestern Linden, Hessen;32
51370008;Deutsche Bank Gießen, Lahn;63
51370024;Deutsche Bank Privat und Geschäftskunden Gießen, Lahn;63
51380040;Dresdner Bank Gießen, Lahn;76
51390000;Volksbank Gießen Gießen, Lahn;06
51390500;Sparda-Bank Frankfurt Zw Gießen Gießen, Lahn;73
51410111;SEB direct Frankfurt am Main;13
51410200;Banca di Roma Zndl. Frankfurt am Main;09
51410600;Merrill Lynch Capital Markets Bank Frankfurt am Main;09
51410700;Bank of China Frankfurt am Main;09
51410800;BOURSORAMA Zndl Frankfurt Frankfurt am Main;09
51420200;Misr Bank-Europe Frankfurt am Main;09
51420300;Bank Julius Bär (Deutschland) Frankfurt am Main;09
51420600;Svenska Handelsbanken Ndl Frankfurt Frankfurt am Main;00
51430300;Nordea Bank Finnland Frankfurt am Main;09
51430400;Goldman, Sachs & Co Frankfurt am Main;09
51430500;Bankhaus Löbbecke & Co Zndl Frankfurt Frankfurt am Main;09
51450000;Landesbank Baden-Württ. Frankfurt Stuttgart;09
51540037;Commerzbank Wetzlar;13
51550035;Sparkasse Wetzlar;00
51560231;Volksbank Wetzlar-Weilburg;32
51570008;Deutsche Bank Wetzlar;63
51570024;Deutsche Bank Privat und Geschäftskunden Wetzlar;63
51580044;Dresdner Bank Wetzlar;76
51590000;Volksbank Weilburg-Wetzlar Zndl Wetzlar;32
51591300;Volksbank Brandoberndorf Waldsolms;06
51640043;Commerzbank Dillenburg;13
51650045;Bezirkssparkasse Dillenburg;00
51690000;Volksbank Dill VB und Raiffbk Dillenburg;06
51691500;Volksbank Herborn-Eschenburg Herborn, Hess;06
51752267;Sparkasse Battenberg Battenberg (Eder);00
51762434;VR Bank Biedenkopf-Gladenbach;06
51850079;Sparkasse Wetterau Friedberg (Hessen);06
51861325;BVB Volksbank Ndl d Frankfurter Volksbank Bad Vilbel;06
51861403;Volksbank Butzbach;32
51861616;Landbank Horlofftal Reichelsheim (Wetterau);32
51861806;Volksbank Ober-Mörlen;32
51862677;Weiseler Volksbank Butzbach;32
51890000;Wetterauer Volksbank Friedberg (Hessen);06
51961023;Volksbank Ulrichstein;32
51961424;Vogelsberger Volksbank Schotten, Hess;32
51961515;Spar- und Darlehnskasse Stockhausen Herbstein;32
51961801;Volksbank Feldatal;32
51990000;Volksbank Lauterbach-Schlitz Lauterbach (Hessen);06
52000000;Bundesbank Kassel, Hess;09
52010111;SEB Kassel, Hess;13
52010300;Deutsche Verkehrs-Bank Kassel, Hess;10
52020000;Wintershall Bank Kassel, Hess;09
52040021;Commerzbank Kassel, Hess;13
52050000;Landeskreditkasse Kassel Kassel, Hess;00
52050353;Kasseler Sparkasse Kassel, Hess;05
52051373;Stadtsparkasse Borken Borken (Hessen);00
52051555;Stadtsparkasse Felsberg Felsberg, Hess;00
52051877;Stadtsparkasse Grebenstein;00
52052154;Kreissparkasse Schwalm-Eder Melsungen;00
52053458;Stadtsparkasse Schwalmstadt;00
52060000;DZ BANK Kassel, Hess;09
52060208;Kurhessische Landbank Kassel, Hess;32
52060410;Evangelische Kreditgenossenschaft Kassel, Hess;32
52061210;Genossenschaftsbank Bad Wildungen;32
52061303;Raiffeisenbank Borken Borken (Hessen);32
52062200;VR-Bank Chattengau Gudensberg;32
52062301;VR-Bank Chattengau Zw Guxhagen;32
52062547;Raiffeisenbank Hofgeismar;32
52062601;VR-Bank Schwalm-Eder Homberg (Efze);32
